product_id,product_type,timestamp,actual_price,promotional_price,competitor1,competitor2,competitor3,competitor4,competitor5,competitor6,competitor7,competitor8,competitor9,competitor10
product1,electronics,1719634495.6906104,1135.5,971.06,1111.28,1054.01,1071.95,985.95,1067.93,,,,,
product2,headphones,1719630171.2581084,382.81,328.23,329.8,370.58,362.83,358.85,326.14,341.0,326.08,350.87,375.15,338.65
product3,beverages,1719618316.2956326,3.19,2.76,2.72,2.77,3.1,3.12,2.83,2.74,3.08,3.05,2.75,2.8
product4,headphones,1719594655.3033493,345.34,338.11,300.58,344.35,,,,,,,,
product5,beverages,1719549932.967055,1.25,1.1,1.21,1.21,1.22,1.21,1.18,,,,,
product6,electronics,1719485027.4768536,1680.26,1445.41,1659.54,1432.92,1483.38,1582.39,1540.83,,,,,
product7,smartphones,1719426005.4841764,657.16,565.35,562.74,559.39,618.99,631.83,589.1,575.79,588.73,634.67,648.21,586.55
product8,headphones,1719385227.28527,139.78,128.61,132.34,137.03,,,,,,,,
product9,smartphones,1719342119.2697613,951.97,819.56,812.24,928.06,870.03,942.44,859.91,,,,,
product10,headphones,1719286158.1182623,244.65,213.14,216.66,231.91,213.85,226.54,224.38,231.37,234.3,218.98,223.12,233.66
product11,beverages,1719230731.687815,2.39,2.25,2.24,2.29,,,,,,,,
product12,beverages,1719195429.1737928,2.47,2.12,2.12,2.36,2.46,2.18,2.39,2.19,2.4,2.46,2.31,2.12
product13,headphones,1719115994.7172568,258.99,235.0,228.05,223.13,228.39,255.97,254.23,,,,,
product14,headphones,1719106881.9306297,186.4,158.49,181.23,166.14,,,,,,,,
product15,beverages,1719088372.5493917,1.38,1.18,1.24,1.26,1.19,1.23,1.18,1.18,1.18,1.37,1.37,1.24
product16,electronics,1719084420.0187075,1249.08,1204.98,1131.09,1228.84,,,,,,,,
product17,headphones,1719034627.888938,212.28,191.59,182.92,200.87,,,,,,,,
product18,electronics,1718986708.794871,1305.41,1121.94,1147.55,1217.12,1206.79,1151.83,1175.91,1111.04,1264.26,1207.87,1131.2,1225.45
product19,headphones,1718919531.421679,133.65,123.26,128.44,118.09,,,,,,,,
product20,headphones,1718906251.010205,331.21,296.11,327.2,330.98,325.46,291.99,288.65,,,,,
product21,beverages,1718862139.8680038,3.43,2.92,3.02,3.14,3.4,3.2,3.15,3.4,3.05,3.19,2.97,3.15
product22,beverages,1718788082.5507333,3.33,3.17,2.92,2.96,,,,,,,,
product23,beverages,1718724719.7265704,1.92,1.63,1.67,1.85,1.81,1.87,1.81,1.68,1.65,1.82,1.88,1.82
product24,beverages,1718701405.3306007,2.16,1.98,2.04,1.98,,,,,,,,
product25,smartphones,1718650777.6629093,1134.7,985.7,967.85,1083.8,1129.7,1031.84,1072.87,,,,,
product26,beverages,1718638544.3196285,2.58,2.21,2.33,2.43,2.2,2.57,2.38,,,,,
product27,headphones,1718560594.1337767,225.3,192.42,197.73,198.25,204.99,202.39,206.69,193.85,199.87,218.29,218.01,212.05
product28,electronics,1718555752.1208627,1637.97,1403.61,1425.61,1506.3,1544.09,1422.96,1545.78,1528.73,1532.11,1519.64,1567.24,1489.27
product29,smartphones,1718492259.073475,737.23,648.03,661.54,627.17,711.56,698.09,642.54,,,,,
product30,headphones,1718419786.44454,191.11,163.82,177.27,187.95,185.42,184.14,169.35,183.11,183.26,165.77,175.9,189.9
product31,electronics,1718384144.512135,509.08,433.64,503.15,497.81,505.74,475.72,455.6,456.47,469.51,470.05,469.46,489.89
product32,beverages,1718339116.770739,2.08,1.89,1.86,1.97,,,,,,,,
product33,smartphones,1718299744.3294487,830.22,711.93,725.68,769.5,825.37,751.85,759.76,,,,,
product34,beverages,1718223274.7720985,2.68,2.4,2.54,2.35,,,,,,,,
product35,beverages,1718201006.1147196,1.64,1.47,1.5,1.46,1.45,1.5,1.43,1.43,1.4,1.55,1.58,1.49
product36,smartphones,1718116819.0588331,836.54,712.52,716.37,783.8,753.0,730.54,792.39,,,,,
product37,beverages,1718067514.3485546,3.47,2.96,3.37,3.04,3.03,3.3,3.16,,,,,
product38,smartphones,1718051651.7838895,966.18,832.7,855.2,844.53,824.88,866.87,849.37,,,,,
product39,beverages,1718015053.9233878,1.01,0.88,0.97,0.86,0.91,0.95,0.97,0.92,0.97,1.0,0.96,0.9
product40,headphones,1717928938.8702574,222.85,190.82,218.36,216.58,202.51,216.1,212.54,,,,,
product41,smartphones,1717908564.167767,680.67,628.26,622.43,663.66,,,,,,,,
product42,beverages,1717875264.1653695,3.26,2.94,3.12,2.87,2.9,3.2,3.09,3.11,2.8,3.17,3.19,3.16
product43,smartphones,1717859180.4657075,1162.43,1064.45,991.18,1058.35,1051.07,1114.19,1112.41,,,,,
product44,electronics,1717854175.9012423,1489.26,1273.45,1452.27,1474.67,1299.79,1306.17,1435.58,1288.64,1297.39,1331.43,1391.75,1340.36
product45,headphones,1717840062.509747,358.25,322.26,309.69,325.52,307.26,331.64,313.65,,,,,
product46,electronics,1717791963.7275639,240.18,224.94,230.52,215.02,,,,,,,,
product47,smartphones,1717729103.4925275,589.61,502.89,509.09,570.89,565.76,537.76,554.41,,,,,
product48,beverages,1717719806.5397315,2.37,2.11,2.27,2.17,2.27,2.06,2.33,,,,,
product49,electronics,1717646256.427545,1591.88,1391.75,1360.74,1572.52,,,,,,,,
product50,beverages,1717614289.347636,2.58,2.32,2.47,2.24,,,,,,,,
product51,electronics,1717553612.3176215,1756.62,1654.23,1560.89,1666.6,,,,,,,,
product52,beverages,1717503299.9808,1.52,1.31,1.37,1.48,1.44,1.32,1.34,1.47,1.52,1.43,1.38,1.49
product53,headphones,1717447920.232477,347.54,313.42,329.46,319.65,,,,,,,,
product54,smartphones,1717385027.6011107,695.81,615.03,625.11,681.29,,,,,,,,
product55,smartphones,1717366561.0127923,1116.27,981.69,1024.61,1078.89,1102.12,1052.35,1059.5,,,,,
product56,smartphones,1717361812.273749,698.85,597.63,652.94,679.58,606.33,630.72,679.13,648.74,636.59,665.35,636.65,697.29
product57,electronics,1717311413.0241888,1033.41,884.58,998.7,889.64,942.48,1013.82,1003.48,,,,,
product58,electronics,1717279477.4718578,974.18,851.64,901.06,859.21,,,,,,,,
product59,headphones,1717262746.1140707,348.33,296.97,335.35,325.26,330.97,308.6,335.83,321.32,301.07,333.76,309.68,344.64
product60,smartphones,1717191941.6470804,617.99,532.65,544.75,563.52,,,,,,,,
product61,smartphones,1717119606.0185275,681.78,666.1,655.88,670.64,,,,,,,,
product62,headphones,1717068406.5790126,272.28,240.39,248.17,256.05,,,,,,,,
product63,beverages,1716986673.977296,2.91,2.51,2.63,2.8,2.54,2.73,2.79,2.9,2.86,2.76,2.84,2.63
product64,beverages,1716962356.3045073,2.33,2.03,2.02,2.08,,,,,,,,
product65,smartphones,1716954096.1942532,1221.36,1045.43,1045.47,1125.0,1166.1,1123.37,1178.25,1193.06,1124.73,1148.69,1092.3,1192.16
product66,smartphones,1716909950.9693067,691.63,596.6,675.29,648.94,621.42,597.68,621.18,,,,,
product67,smartphones,1716867915.706084,669.68,570.67,606.65,610.13,611.2,615.16,587.41,,,,,
product68,headphones,1716835031.222679,152.75,132.31,136.88,151.89,149.31,131.05,152.72,137.95,131.15,143.95,131.44,136.94
product69,smartphones,1716765871.150336,613.28,539.38,555.4,563.73,610.13,541.68,612.5,556.87,592.59,586.85,559.37,587.45
product70,beverages,1716726054.7427297,1.35,1.18,1.31,1.2,1.3,1.28,1.33,,,,,
product71,electronics,1716677437.7750268,1785.73,1522.56,1533.01,1776.1,1721.71,1588.41,1765.96,1661.4,1580.7,1679.99,1785.41,1638.03
product72,smartphones,1716625472.99443,1085.12,922.76,1070.4,1017.48,1009.61,1002.98,1048.8,927.92,931.64,1015.47,1007.26,993.98
product73,headphones,1716547209.0007665,377.33,358.84,331.77,375.07,,,,,,,,
product74,beverages,1716529891.1052039,3.16,2.7,3.04,3.13,2.75,3.06,3.1,,,,,
product75,smartphones,1716484623.6732993,649.18,562.2,603.01,586.95,622.8,644.97,598.74,,,,,
product76,electronics,1716462765.1753469,1801.75,1604.33,1795.96,1538.68,,,,,,,,
product77,headphones,1716441283.2711182,246.87,214.8,221.9,234.93,220.99,234.25,226.51,216.57,236.39,217.91,219.97,226.42
product78,electronics,1716396276.557312,1019.06,878.21,925.64,968.24,1012.45,915.74,1000.21,,,,,
product79,electronics,1716377788.4403434,200.08,173.09,187.73,174.28,194.09,196.83,199.46,,,,,
product80,headphones,1716357880.4537344,339.82,289.05,301.0,328.55,289.4,312.06,322.47,319.01,321.67,337.24,315.91,316.72
product81,electronics,1716349907.7602146,802.83,698.04,761.74,769.9,788.66,772.09,801.53,758.03,783.64,764.22,794.24,791.09
product82,headphones,1716300813.3041573,344.79,300.81,330.5,321.35,296.55,299.81,309.57,303.01,325.33,336.99,340.12,342.76
product83,electronics,1716219741.661807,1870.93,1612.17,1636.65,1824.58,1798.88,1795.62,1702.83,1702.21,1776.56,1697.38,1788.08,1604.79
product84,beverages,1716160639.5218062,1.46,1.25,1.3,1.41,,,,,,,,
product85,beverages,1716152332.8989103,1.89,1.62,1.64,1.78,1.83,1.67,1.8,1.62,1.72,1.87,1.74,1.72
product86,smartphones,1716071398.3363578,1281.73,1181.15,1102.18,1113.22,,,,,,,,
product87,smartphones,1716048380.3510811,807.86,702.83,805.91,778.44,769.76,778.43,691.42,,,,,
product88,electronics,1715985138.2758117,473.79,402.91,442.07,459.61,453.22,428.18,471.02,438.37,470.69,414.56,429.21,445.26
product89,smartphones,1715912881.429199,628.63,539.88,625.48,610.36,580.45,547.7,582.33,,,,,
product90,smartphones,1715901667.2226098,1000.68,853.63,967.34,961.43,981.76,959.76,955.11,,,,,
product91,beverages,1715845331.6414995,3.26,2.79,3.03,3.16,3.21,3.05,3.17,,,,,
product92,headphones,1715822120.283371,368.78,352.4,347.73,359.58,,,,,,,,
product93,smartphones,1715793072.6853907,607.05,527.44,526.31,548.16,541.65,572.71,577.84,577.43,578.25,548.7,556.97,596.89
product94,beverages,1715717215.435972,1.03,0.88,0.98,0.97,0.88,1.0,0.9,0.91,0.94,0.98,0.95,0.94
product95,headphones,1715678045.2304733,342.92,304.84,326.25,330.05,335.74,310.8,292.38,335.34,327.57,294.88,326.04,309.9
product96,smartphones,1715665195.9728327,1203.12,1056.66,1171.75,1168.23,1182.03,1180.03,1031.13,1040.46,1123.17,1146.93,1156.43,1098.52
product97,headphones,1715626382.662955,302.08,259.76,259.92,294.54,,,,,,,,
product98,beverages,1715615259.7164977,1.71,1.55,1.68,1.56,,,,,,,,
product99,electronics,1715566866.098285,1054.04,915.97,899.48,1024.64,907.33,1041.92,1004.02,907.18,908.38,903.79,955.81,1006.73
product100,electronics,1715533498.8254366,1129.34,1054.44,1056.13,994.44,,,,,,,,
product101,beverages,1715458397.4632218,2.14,1.89,1.88,1.92,,,,,,,,
product102,electronics,1715404857.0090942,408.02,349.25,350.01,402.46,384.05,393.1,385.93,369.89,406.53,406.82,354.96,366.33
product103,smartphones,1715349523.6682732,730.26,648.23,651.03,630.74,627.97,669.0,643.57,,,,,
product104,beverages,1715296748.0229306,2.58,2.22,2.56,2.28,2.38,2.36,2.5,2.25,2.38,2.27,2.57,2.28
product105,beverages,1715215804.072585,1.74,1.51,1.55,1.51,,,,,,,,
product106,electronics,1715192466.3087332,792.78,676.71,685.66,706.2,,,,,,,,
product107,beverages,1715140258.9194877,1.92,1.64,1.73,1.76,1.81,1.68,1.77,1.66,1.65,1.79,1.72,1.63
product108,smartphones,1715105796.2712998,1161.46,990.4,1086.49,1159.18,1135.89,988.95,1156.9,,,,,
product109,smartphones,1715093647.212189,1285.72,1093.19,1281.89,1226.98,1275.89,1113.13,1148.34,,,,,
product110,headphones,1715021310.3443062,239.06,207.57,208.47,231.96,230.31,215.6,209.09,215.85,232.5,213.13,226.79,223.06
product111,beverages,1714955461.3372226,1.34,1.22,1.26,1.18,1.23,1.22,1.21,,,,,
product112,headphones,1714950030.0853937,151.29,132.23,151.2,148.69,133.23,143.29,140.09,,,,,
product113,smartphones,1714872377.009325,1176.69,1015.99,1013.86,1121.18,1108.61,1072.65,1116.97,1140.61,1016.54,1054.09,1138.22,1093.79
product114,electronics,1714792401.51055,937.53,831.32,921.61,841.43,,,,,,,,
product115,smartphones,1714730569.9806993,1094.29,1015.36,1045.31,1013.86,,,,,,,,
product116,headphones,1714693153.6659377,230.22,207.91,199.83,223.16,,,,,,,,
product117,headphones,1714638352.815035,187.66,161.1,170.66,171.26,174.58,185.24,176.04,175.99,164.64,178.13,166.28,159.67
product118,electronics,1714579479.3125577,259.82,227.3,244.35,250.15,231.78,237.09,258.42,245.0,240.13,225.67,238.35,227.77
product119,smartphones,1714520827.7242696,512.4,469.03,453.35,479.44,,,,,,,,
product120,smartphones,1714491505.455751,1097.3,948.87,1081.89,1037.33,1075.16,1063.06,992.29,961.03,1080.2,977.09,1045.99,1035.08
product121,electronics,1714452913.4729333,1258.44,1076.06,1159.51,1187.96,1172.34,1107.51,1237.96,1102.72,1210.91,1229.65,1184.19,1205.03
product122,smartphones,1714395183.7581148,1232.98,1049.68,1137.49,1208.7,1083.46,1206.11,1110.88,,,,,
product123,smartphones,1714385131.1445847,1096.06,979.5,1080.7,1017.11,1011.23,971.19,943.19,,,,,
product124,smartphones,1714366068.1380756,1061.48,918.23,952.38,962.25,,,,,,,,
product125,smartphones,1714360359.5029223,587.25,502.38,526.83,526.96,583.52,553.24,521.63,560.89,520.83,529.89,531.74,578.06
product126,smartphones,1714328751.7039402,596.44,507.66,538.37,594.38,511.93,536.21,542.3,562.63,566.11,576.8,538.56,519.28
product127,beverages,1714288493.7298791,2.07,1.79,1.96,2.02,1.94,1.92,1.82,,,,,
product128,headphones,1714210402.4699574,342.91,293.15,312.67,316.04,332.03,321.91,340.66,329.42,325.03,301.48,306.98,338.31
product129,electronics,1714148805.6757774,718.98,627.31,701.44,660.46,,,,,,,,
product130,smartphones,1714133263.7903447,1064.37,930.53,1019.82,917.01,1004.84,912.01,914.06,975.43,1003.43,1007.87,1050.3,1014.69
product131,smartphones,1714123607.5280445,645.77,564.31,596.94,597.04,558.62,600.13,563.52,,,,,
product132,smartphones,1714089343.0189342,1213.94,1053.49,1136.86,1136.45,1151.91,1146.31,1171.3,1149.54,1042.03,1050.04,1168.43,1082.29
product133,smartphones,1714025683.1886852,1094.9,952.01,980.35,1009.26,1043.2,1088.42,972.65,,,,,
product134,headphones,1713978540.8637333,104.72,89.64,103.59,103.67,100.65,101.08,98.77,,,,,
product135,headphones,1713926988.886058,324.57,277.0,286.54,280.7,,,,,,,,
product136,headphones,1713877712.439145,311.61,271.33,289.67,305.29,,,,,,,,
product137,smartphones,1713849448.8485749,924.64,805.31,797.03,868.82,,,,,,,,
product138,beverages,1713820895.8579302,1.68,1.6,1.68,1.5,,,,,,,,
product139,electronics,1713736481.3867738,228.48,201.73,225.95,203.82,217.58,226.88,202.71,,,,,
product140,beverages,1713726202.9223938,1.03,0.9,0.88,1.02,,,,,,,,
product141,electronics,1713676336.0225945,1131.62,963.92,1125.33,985.79,965.72,1033.6,1049.58,1106.66,1036.29,973.8,1127.87,1117.63
product142,headphones,1713653678.8933012,311.73,276.31,267.52,265.7,304.34,274.22,284.82,,,,,
product143,headphones,1713580049.5616126,152.55,130.4,135.84,134.54,152.24,132.5,133.41,,,,,
product144,smartphones,1713566775.7269316,1002.0,859.29,852.0,872.52,1001.34,1000.67,1000.89,,,,,
product145,headphones,1713483744.4541254,128.17,109.67,127.81,109.78,111.87,115.56,119.63,119.12,121.18,111.22,111.25,114.14
product146,smartphones,1713452051.0322523,1236.7,1057.11,1141.94,1162.55,,,,,,,,
product147,beverages,1713442996.296145,1.17,1.0,1.0,1.09,1.01,1.01,1.07,1.15,1.01,1.1,1.08,1.12
product148,electronics,1713360157.7112982,1957.54,1694.61,1912.12,1704.06,1677.47,1683.92,1944.09,1806.9,1778.67,1869.43,1887.09,1826.89
product149,beverages,1713295525.2264717,1.1,0.96,1.06,0.99,1.05,1.08,1.06,1.05,1.01,1.05,1.05,1.1
product150,electronics,1713238842.9067414,1260.18,1076.46,1091.28,1094.91,1084.02,1131.49,1214.21,1211.11,1246.12,1129.17,1192.56,1097.86
product151,smartphones,1713229654.2619777,632.38,544.39,583.46,605.56,620.59,593.69,543.05,567.35,608.47,554.7,625.4,552.5
product152,smartphones,1713220806.6430063,794.22,697.3,751.42,693.45,709.58,748.26,753.98,,,,,
product153,electronics,1713196303.329423,1989.22,1699.77,1771.7,1947.76,1834.25,1737.72,1860.87,1838.47,1735.45,1988.45,1883.4,1846.54
product154,beverages,1713190823.6860812,1.5,1.3,1.38,1.4,1.38,1.34,1.39,,,,,
product155,headphones,1713135965.5775988,178.1,151.87,155.48,154.09,155.49,172.1,151.5,160.94,157.96,160.81,154.93,158.69
product156,headphones,1713110659.0715456,205.67,178.04,180.15,197.33,174.88,204.8,183.34,177.61,196.09,199.06,181.32,177.65
product157,beverages,1713092480.3319654,2.05,1.78,1.81,1.95,1.91,1.89,1.82,,,,,
product158,headphones,1713074047.8240476,260.16,251.73,225.0,236.03,,,,,,,,
product159,beverages,1713047449.6615558,1.87,1.72,1.85,1.6,,,,,,,,
product160,electronics,1713009294.2231627,730.9,622.57,717.52,650.81,680.22,630.7,715.91,695.63,702.02,691.95,631.37,724.26
product161,smartphones,1712965700.7902067,963.33,821.46,879.29,933.52,832.05,864.65,958.31,,,,,
product162,electronics,1712959470.8339918,982.97,893.35,879.1,863.01,896.18,837.52,897.56,,,,,
product163,smartphones,1712929937.0786912,819.87,698.71,797.09,698.52,725.95,816.34,760.53,,,,,
product164,electronics,1712915684.336409,446.47,401.22,398.7,396.51,413.73,442.52,417.28,,,,,
product165,headphones,1712860582.7483473,144.3,123.52,137.89,138.67,141.87,122.68,124.08,133.6,139.86,124.1,143.27,133.0
product166,smartphones,1712833418.3294492,1230.57,1121.33,1070.15,1202.5,,,,,,,,
product167,electronics,1712767916.425788,552.23,482.59,538.92,518.16,,,,,,,,
product168,electronics,1712759771.9173744,1903.64,1679.25,1647.46,1798.28,1663.54,1656.36,1805.78,1797.33,1822.72,1740.75,1859.96,1662.45
product169,electronics,1712745167.7058778,1809.51,1594.64,1754.81,1606.97,1580.73,1570.03,1741.27,,,,,
product170,smartphones,1712678802.5119245,1281.98,1098.86,1226.94,1278.6,1154.67,1093.52,1090.63,1251.14,1196.15,1194.65,1214.58,1166.68
product171,headphones,1712652969.9136841,277.98,237.17,247.6,242.29,241.3,276.59,272.33,,,,,
product172,headphones,1712577069.811299,346.16,328.59,305.34,324.65,,,,,,,,
product173,smartphones,1712525024.7828455,1026.51,909.4,974.13,910.9,1019.06,879.75,996.8,908.78,903.27,899.16,974.96,1017.68
product174,electronics,1712471697.324625,771.22,662.89,712.15,740.52,696.59,656.56,696.65,,,,,
product175,smartphones,1712466427.5811148,541.55,462.87,474.7,530.29,495.32,515.33,490.4,541.43,465.95,518.88,486.55,527.91
product176,electronics,1712410414.4521968,1988.73,1721.78,1877.94,1834.02,1961.36,1695.45,1821.52,,,,,
product177,headphones,1712378548.5101604,394.01,339.45,354.62,381.17,346.52,383.4,350.35,343.13,362.68,341.02,348.38,379.83
product178,beverages,1712348454.893278,3.07,2.62,2.85,2.86,2.7,3.05,2.64,3.06,2.81,2.94,2.78,2.93
product179,electronics,1712283397.2164419,1433.73,1233.74,1350.3,1377.51,1313.44,1432.1,1367.49,,,,,
product180,headphones,1712256518.7110162,253.57,217.46,230.34,224.96,225.06,222.33,221.14,242.23,241.06,231.46,246.58,219.21
product181,smartphones,1712215205.3170545,626.73,589.04,555.73,536.41,,,,,,,,
product182,electronics,1712203690.112138,1565.63,1347.65,1343.45,1441.67,1398.24,1344.44,1379.16,1390.58,1350.62,1366.84,1484.46,1400.55
product183,headphones,1712159567.5180433,234.12,199.13,227.5,203.38,218.0,217.91,199.43,218.93,227.48,220.17,227.01,230.55
product184,smartphones,1712093678.0316195,636.56,550.87,588.26,633.71,600.81,578.76,546.36,566.27,604.71,566.64,635.88,593.84
product185,smartphones,1712074779.66856,980.76,862.11,974.8,899.4,955.43,914.7,941.49,884.45,927.45,967.25,874.39,959.37
product186,electronics,1711990150.7379465,578.19,512.24,547.91,570.59,526.26,572.11,542.64,,,,,
product187,electronics,1711952580.8263264,1422.89,1272.26,1261.58,1239.35,1325.61,1232.27,1248.59,1295.81,1408.54,1251.03,1290.34,1279.04
product188,smartphones,1711916003.9609904,1237.56,1053.6,1213.51,1105.61,,,,,,,,
product189,electronics,1711857782.5644257,1167.1,992.76,1003.27,1032.94,1031.64,1026.42,1144.88,1160.73,1020.07,993.83,1083.83,1143.64
product190,beverages,1711803654.3065212,2.39,2.19,2.09,2.14,2.23,2.31,2.21,,,,,
product191,smartphones,1711780635.9147058,614.12,549.44,613.69,529.81,539.83,538.21,587.67,,,,,
product192,beverages,1711758054.4854817,1.39,1.25,1.21,1.31,1.37,1.35,1.36,,,,,
product193,beverages,1711729090.9701939,2.85,2.47,2.47,2.61,2.63,2.73,2.61,2.7,2.44,2.74,2.66,2.44
product194,smartphones,1711697685.5001895,1061.14,929.38,1031.09,959.47,1006.57,939.8,964.85,,,,,
product195,electronics,1711662618.7422407,1075.48,935.73,941.95,960.3,925.53,921.07,958.11,,,,,
product196,smartphones,1711640840.1553082,1281.02,1166.03,1161.6,1219.17,1150.99,1155.79,1104.05,,,,,
product197,smartphones,1711556095.6972868,695.6,597.43,599.66,621.87,,,,,,,,
product198,smartphones,1711496404.8250966,561.24,478.21,498.29,488.99,506.58,529.53,534.04,,,,,
product199,smartphones,1711413779.219796,1170.91,1001.47,1076.57,1045.64,1067.4,1113.41,1124.03,,,,,
product200,smartphones,1711393041.7263978,1083.01,931.4,1051.79,1051.7,956.39,1030.0,975.53,,,,,
product201,smartphones,1711335980.385002,1208.14,1166.56,1152.88,1030.45,,,,,,,,
product202,headphones,1711324514.219137,386.98,331.07,358.32,385.49,361.19,360.7,382.95,366.49,385.35,329.35,352.18,376.91
product203,headphones,1711290767.1190674,288.94,251.17,280.06,256.9,277.39,264.2,276.61,,,,,
product204,beverages,1711272803.606544,1.43,1.22,1.35,1.3,1.31,1.32,1.4,1.41,1.34,1.42,1.35,1.42
product205,headphones,1711190932.5575633,281.38,242.03,244.85,242.22,248.95,280.61,245.38,263.49,273.18,278.19,252.13,275.82
product206,electronics,1711154950.678107,507.86,435.25,466.56,476.74,,,,,,,,
product207,smartphones,1711110033.0339723,873.4,799.92,765.0,838.93,,,,,,,,
product208,smartphones,1711102692.1672068,994.06,859.65,982.44,935.83,,,,,,,,
product209,electronics,1711031441.0618002,1120.54,983.47,1055.04,1030.71,1100.86,1024.67,956.08,1101.32,1063.58,990.89,1092.73,1017.77
product210,smartphones,1710966345.6354508,1111.07,988.69,1065.46,968.47,,,,,,,,
product211,electronics,1710920965.025209,1444.03,1251.54,1406.65,1387.85,1378.08,1392.47,1348.61,1381.93,1286.34,1396.69,1236.05,1264.09
product212,beverages,1710882499.3796701,1.39,1.18,1.18,1.36,1.32,1.37,1.38,,,,,
product213,beverages,1710851594.1310234,1.35,1.2,1.21,1.21,1.25,1.23,1.23,,,,,
product214,beverages,1710800967.2909124,2.45,2.1,2.37,2.11,,,,,,,,
product215,smartphones,1710740521.2222278,950.06,897.64,917.95,912.86,,,,,,,,
product216,electronics,1710702677.8119693,900.17,783.52,874.96,837.98,841.97,789.97,800.69,776.18,898.6,814.05,826.54,889.98
product217,beverages,1710644098.4099317,2.72,2.49,2.61,2.67,,,,,,,,
product218,beverages,1710635992.2292497,3.05,2.83,2.77,2.65,,,,,,,,
product219,beverages,1710628361.910231,3.0,2.93,2.72,2.88,,,,,,,,
product220,headphones,1710560067.9870648,260.82,228.57,256.44,245.25,236.92,243.4,232.14,226.22,241.86,244.72,249.88,234.53
product221,headphones,1710478916.5266597,145.04,129.96,135.95,136.67,,,,,,,,
product222,electronics,1710431904.3149164,689.02,597.48,593.55,666.2,,,,,,,,
product223,electronics,1710382436.6588943,303.23,258.41,263.12,262.63,271.26,300.17,274.64,273.9,264.58,259.25,271.19,264.84
product224,smartphones,1710332416.5123234,661.57,617.13,609.13,592.83,,,,,,,,
product225,smartphones,1710293579.432502,601.39,529.24,595.15,538.78,,,,,,,,
product226,beverages,1710220259.7451754,2.1,1.81,1.99,2.04,1.88,1.98,1.81,,,,,
product227,smartphones,1710216597.6577346,617.71,532.96,585.94,570.93,,,,,,,,
product228,headphones,1710199956.260166,171.04,147.05,148.63,156.8,,,,,,,,
product229,smartphones,1710160578.6270509,965.17,860.0,939.15,920.18,,,,,,,,
product230,electronics,1710128649.5635543,1478.89,1265.79,1384.98,1291.14,,,,,,,,
product231,beverages,1710087237.75772,1.59,1.44,1.5,1.56,,,,,,,,
product232,electronics,1710059658.0358095,1817.8,1548.1,1553.5,1795.4,1559.62,1611.89,1673.18,1610.85,1630.71,1814.5,1773.57,1804.33
product233,headphones,1710016140.4338632,107.63,95.17,94.68,106.17,104.38,101.26,100.95,,,,,
product234,electronics,1709967444.737406,1685.92,1473.97,1681.85,1470.76,,,,,,,,
product235,electronics,1709947295.1727102,1837.1,1577.3,1742.3,1634.17,1801.72,1686.23,1675.83,1569.58,1731.57,1592.13,1621.01,1686.88
product236,beverages,1709868043.6938698,3.42,2.94,3.16,3.18,3.06,3.31,3.24,2.99,3.01,3.09,3.04,2.98
product237,electronics,1709819975.3837135,1530.45,1349.21,1365.08,1507.87,,,,,,,,
product238,headphones,1709782176.5535145,317.79,284.12,295.44,304.51,298.98,317.07,301.68,,,,,
product239,smartphones,1709775046.0406935,666.96,571.57,638.23,632.63,597.49,621.77,660.82,,,,,
product240,beverages,1709733887.3813589,1.18,1.03,1.16,1.01,,,,,,,,
product241,electronics,1709669022.840732,1968.7,1727.98,1753.89,1826.07,1816.54,1686.11,1937.6,,,,,
product242,smartphones,1709584052.320692,540.15,489.27,479.47,510.37,507.46,490.51,534.31,,,,,
product243,headphones,1709539961.2648716,221.97,188.92,218.3,204.41,196.37,197.79,194.52,203.22,213.02,205.54,220.64,214.07
product244,headphones,1709488246.821203,168.44,159.76,165.27,148.37,,,,,,,,
product245,electronics,1709470054.1327415,971.6,861.08,938.74,887.63,848.71,964.77,875.77,,,,,
